Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:34:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:39:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:44:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:49:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:54:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 14:59:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:04:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:09:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:14:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:19:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:24:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:29:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:34:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:39:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:44:13,53.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:49:13,53.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:54:13,53.5,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 15:59:13,53.6,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:04:13,53.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:09:13,53.5,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:14:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:19:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:24:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:29:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:34:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:39:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:44:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:49:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:54:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 16:59:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:04:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:09:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:14:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:19:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:24:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:29:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:34:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:39:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:44:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:49:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:54:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 17:59:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:04:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:09:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:14:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:19:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:24:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:29:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:34:13,53.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:39:13,53.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:44:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:49:13,53.5,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:54:13,53.5,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 18:59:13,53.4,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:04:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:09:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:14:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:19:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:24:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:29:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:34:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:39:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:44:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:49:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:54:13,53.3,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 19:59:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:04:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:09:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:14:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:19:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:24:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:29:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:34:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:39:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:44:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:49:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:54:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 20:59:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:04:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:09:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:14:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:19:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:24:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:29:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:34:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:39:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:44:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:49:13,52.7,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:54:13,52.8,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 21:59:13,52.9,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:04:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:09:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:14:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:19:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:24:14,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:29:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:34:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:39:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:44:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:49:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:54:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 22:59:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:04:13,53.2,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:09:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:14:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:19:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:24:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:29:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:34:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:39:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:44:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:49:13,53.1,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:54:15,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,01/07/2025 23:59:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,02/07/2025 00:04:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,02/07/2025 00:09:13,53,00:A8:EB:F2
HG017-TT05326 Process 1 Left TC05,02/07/2025 00:14:13,53,00:A8:EB:F2
