Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05315 Split pt to HG080,01/07/2025 16:41:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:46:29,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:51:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 16:56:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:01:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:06:28,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:11:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:16:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:21:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:26:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:31:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:36:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:41:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:46:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:51:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 17:56:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:01:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:06:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:11:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:16:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:21:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:26:30,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:31:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:36:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:41:29,83.6,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:46:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:51:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 18:56:29,83,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:01:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:06:28,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:11:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:16:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:21:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:26:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:31:29,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:36:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:41:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:46:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:51:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 19:56:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:01:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:06:29,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:11:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:16:30,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:21:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:26:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:31:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:36:29,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:41:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:46:29,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:51:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 20:56:29,83.6,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:01:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:06:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:11:29,83.1,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:16:29,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:21:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:26:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:31:29,83.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:36:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:41:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:46:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:51:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 21:56:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:01:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:06:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:11:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:16:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:21:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:26:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:31:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:36:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:41:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:46:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:51:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 22:56:29,83.3,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:01:29,83.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:06:29,83.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:11:29,82.9,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:16:29,80.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:21:29,75.6,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:26:29,72.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:31:29,80.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:36:29,81.8,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:41:29,82,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:46:29,82.2,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:51:29,82.4,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,01/07/2025 23:56:29,82.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,02/07/2025 00:01:29,82.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,02/07/2025 00:06:29,82.7,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,02/07/2025 00:11:29,82.6,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,02/07/2025 00:16:29,82.5,00:A7:F2:7E
HG017-TT05315 Split pt to HG080,02/07/2025 00:21:29,82.6,00:A7:F2:7E
