Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:03:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:08:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:13:29,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:18:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:23:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:28:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:33:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:38:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:43:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:48:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:53:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 16:58:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:03:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:08:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:13:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:18:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:23:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:28:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:33:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:38:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:43:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:48:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:53:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 17:58:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:03:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:08:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:13:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:18:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:23:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:28:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:33:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:38:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:43:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:48:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:53:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 18:58:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:03:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:08:30,90.5,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:13:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:18:30,90.6,00:A7:4B:9A
HG017-TT05320 Process 1 Main Line ,01/07/2025 19:23:30,90.6,00:A7:4B:9A
