Sensor Name,Date Time,Temp (°C),Serial No.
HG017-TT05319 (HG080),01/07/2025 18:36:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:41:23,66.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:46:23,66.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:51:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 18:56:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:01:24,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:06:24,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:11:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:16:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:21:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:26:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:31:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:36:23,66.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:41:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:46:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:51:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 19:56:23,67.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:01:23,67.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:06:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:11:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:16:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:21:23,67.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:26:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:31:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:36:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:41:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:46:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:51:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 20:56:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:01:23,67.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:06:22,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:11:23,67.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:16:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:21:23,67.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:26:23,67,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:31:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:36:23,66.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:41:23,66.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:46:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:51:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 21:56:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:01:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:06:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:11:23,66.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:16:23,66.1,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:21:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:26:24,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:31:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:36:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:41:23,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:46:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:51:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 22:56:23,66.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:01:23,66.7,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:06:22,66.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:11:23,66.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:16:23,66.2,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:21:23,65.6,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:26:23,65.4,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:31:23,64.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:36:23,64.9,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:41:23,64.8,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:46:23,65.3,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:51:23,65.5,00:A7:58:89
HG017-TT05319 (HG080),01/07/2025 23:56:23,66,00:A7:58:89
